© 2000-2020 QIAGEN. All rights reserved.

Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	Flags	p-value of overlap	Target Molecules in Dataset	Mechanistic Network
HTT	 	transcription regulator	 	 	 	1.20E-02	B2M,BASP1,EEF1A1,EEF2,HSPA5,HSPA8,JUN,KLF9,MPEG1,PLAUR	 
miglitol	 	chemical drug	 	 	 	1.21E-02	ITGAL	 
Cop9 Signalosome	 	complex	 	 	 	1.21E-02	JUN	 
opioid receptor	 	group	 	 	 	1.21E-02	TXN	 
Gelonin	 	chemical toxicant	 	 	 	1.21E-02	MCL1	 
axitinib	 	chemical drug	 	 	 	1.21E-02	MCL1	 
SFTPA2	 	other	 	 	 	1.21E-02	HSPA5	 
Rps15a-ps4	 	other	 	 	 	1.21E-02	NFKBIA	 
FAM168A	 	other	 	 	 	1.21E-02	NFKBIA	 
ADRM1	 	other	 	 	 	1.21E-02	NFKBIA	 
SGF29	 	other	 	 	 	1.21E-02	HSPA5	 
BATF2	 	other	 	 	 	1.21E-02	JUN	 
NCEH1	 	enzyme	 	 	 	1.21E-02	HSPA5	 
Raet1a	 	other	 	 	 	1.21E-02	HLA-A	 
PACS2	 	other	 	 	 	1.21E-02	HSPA5	 
MAP3K21	 	kinase	 	 	 	1.21E-02	VIM	 
ECD	 	transcription regulator	 	 	 	1.21E-02	HSPA5	 
EIF4F	 	complex	 	 	 	1.21E-02	MCL1	 
HLA-B27	 	complex	 	 	 	1.21E-02	HLA-DQA1	 
SH3GLB1	 	enzyme	 	 	 	1.21E-02	MCL1	 
SRI	 	transporter	 	 	 	1.21E-02	HSPA5	 
AP1M1	 	transporter	 	 	 	1.21E-02	HLA-A	 
ZNF224	 	transcription regulator	 	 	 	1.21E-02	TNFAIP3	 
CELA1	 	peptidase	 	 	 	1.21E-02	HLA-A	 
ELOC	 	transcription regulator	 	 	 	1.21E-02	HNRNPA2B1	 
PMAIP1	 	other	 	 	 	1.21E-02	MCL1	 
NMB	 	other	 	 	 	1.21E-02	JUN	 
mir-622	 	microRNA	 	 	 	1.21E-02	PLAUR	 
mir-153	 	microRNA	 	 	 	1.21E-02	MCL1	 
mir-331	 	microRNA	 	 	 	1.21E-02	PLAUR	 
Raet1d/Raet1e	 	other	 	 	 	1.21E-02	HLA-A	 
POLDIP3	 	other	 	 	 	1.21E-02	ISG15	 
GPR34	 	G-protein coupled receptor	 	 	 	1.21E-02	ITGB2	 
IFI30	 	enzyme	 	 	 	1.21E-02	HLA-A	 
DST	 	other	 	 	 	1.21E-02	HSPA5	 
VANGL1	 	other	 	 	 	1.21E-02	JUN	 
TIAM2	 	enzyme	 	 	 	1.21E-02	VIM	 
TRPC6	 	ion channel	 	 	 	1.21E-02	MX1	 
NAGLU	 	enzyme	 	 	 	1.21E-02	LYZ	 
USP13	 	peptidase	 	 	 	1.21E-02	STAT1	 
RAMP3	 	other	 	 	 	1.21E-02	VIM	 
KHDRBS2	 	other	 	 	 	1.21E-02	STAT1	 
GAB3	 	other	 	 	 	1.21E-02	OAS1	 
DRP2	 	other	 	 	 	1.21E-02	UTRN	 
silvestrol	 	chemical - endogenous non-mammalian	 	 	 	1.21E-02	JUN	 
DPH1	 	other	 	 	 	1.21E-02	EEF2	 
FRAT1	 	other	 	 	 	1.21E-02	JUN	 
SB-1317	 	chemical drug	 	 	 	1.21E-02	MCL1	 
RFX4	 	transcription regulator	 	 	 	1.21E-02	HLA-DRA	 
RPS4Y1	 	other	 	 	 	1.21E-02	VIM	 
sorafenib derivative SC-1	 	chemical reagent	 	 	 	1.21E-02	MCL1	 
BAI	 	chemical - kinase inhibitor	 	 	 	1.21E-02	MCL1	 
caseamembrin C	 	chemical reagent	 	 	 	1.21E-02	MCL1	 
Mia2	 	other	 	 	 	1.21E-02	HSPA5	 
econazole	 	chemical drug	 	 	 	1.21E-02	HSPA5	 
amsacrine	 	chemical drug	 	 	 	1.21E-02	JUN	 
lonidamine	 	chemical drug	 	 	 	1.21E-02	MCL1	 
ephedrine	 	chemical drug	 	 	 	1.21E-02	TXN	 
mefenamic acid	 	chemical drug	 	 	 	1.21E-02	SELL	 
cation	 	chemical - other	 	 	 	1.21E-02	ITGB2	 
CBFB	 	transcription regulator	 	 	 	1.24E-02	CD4,ITGAL,LGMN	 
PTPN11	 	phosphatase	 	 	 	1.24E-02	JUN,MCL1,PLAUR	 
KLF6	 	transcription regulator	 	 	 	1.24E-02	MCL1,NFKBIA,TNFAIP3	 
fenretinide	 	chemical drug	 	 	 	1.24E-02	JUN,NFKBIA,STAT1	 
romidepsin	 	biologic drug	 	 	 	1.24E-02	JUN,MCL1,PLAUR	 
CpG ODN 2216	 	chemical reagent	 	 	 	1.25E-02	FCER1A,STAT1	 
RNASEL	 	enzyme	 	 	 	1.25E-02	EIF2AK2,ISG15	 
ATG5	 	other	 	 	 	1.25E-02	HSPA5,IFIH1	 
TAF6	 	transcription regulator	 	 	 	1.25E-02	HLA-DRA,JUN	 
fludarabine	 	chemical drug	 	 	 	1.25E-02	MCL1,STAT1	 
E2F4	 	transcription regulator	 	 	 	1.26E-02	CALM1 (includes others),H2AC18/H2AC19,HSP90B1,MCL1,PLSCR1	 
Gsk3	 	group	 	 	 	1.28E-02	JUN,STAT1,TNFAIP3	 
N-Ac-Leu-Leu-norleucinal	 	chemical - protease inhibitor	 	 	 	1.28E-02	HLA-A,HLA-B,NFKBIA	 
Mek	 	group	 	-0.431	 	1.30E-02	JUN,MCL1,TNFAIP3,VIM,XAF1	 
USF1	 	transcription regulator	 	 	 	1.32E-02	B2M,FCER1A,TNFAIP3	 
GAST	 	other	 	 	 	1.32E-02	JUN,NFKBIA,S100A6	 
dehydroisoandrosterone	 	chemical - endogenous mammalian	 	 	 	1.32E-02	B2M,NFKBIA,RACK1	 
POLG	 	enzyme	 	 	 	1.33E-02	RACK1,TPT1	 
hemozoin	 	chemical - endogenous non-mammalian	 	 	 	1.33E-02	S100A8,S100A9	 
stearic acid	 	chemical - endogenous mammalian	 	 	 	1.33E-02	MCL1,NFKBIA	 
NGF	 	growth factor	 	0.971	 	1.35E-02	EEF1A1,JUN,PLAUR,RACK1,TXN	 
MTPN	 	transcription regulator	 	 	 	1.37E-02	JUN,S100A6,S100A8	 
BDNF	 	growth factor	 	0.106	 	1.39E-02	EEF2,HSPA5,JUN,KLF10,S100A9,VIM	 
PPARD	 	ligand-dependent nuclear receptor	 	-0.132	 	1.40E-02	IFI44L,MPEG1,S100A6,STAT1,UBC	 
TRAF2	 	enzyme	 	 	 	1.41E-02	IRF4,MPEG1,TNFAIP3	 
ESR2	 	ligand-dependent nuclear receptor	 	 	 	1.42E-02	ATP2B1,LAPTM5,NFKBIA,OTOF,PLAUR,S100A9,TSPAN13,VIM	 
KDM6B	 	enzyme	 	 	 	1.42E-02	ITGAL,VIM	 
Focal adhesion kinase	 	group	 	 	 	1.42E-02	ITGB2,SELL	 
FCGR2B	 	transmembrane receptor	 	 	 	1.42E-02	IFI27,MX1	 
BAK1	 	other	 	 	 	1.42E-02	HLA-A,IFITM2	 
GNAI2	 	enzyme	 	 	 	1.42E-02	ITGAL,SELL	 
dithiothreitol	 	chemical reagent	 	 	 	1.42E-02	HSP90B1,HSPA5	 
fucoidin	 	chemical reagent	 	 	 	1.42E-02	ISG15,MCL1	 
mifepristone	 	chemical drug	 	-0.392	 	1.45E-02	HLA-DQB1,HSPA5,JUN,NFKBIA,RGS2,S100A6	 
Nr1h	 	group	 	-1.091	 	1.45E-02	HLA-DOA,IFIH1,ITGAL,TAP1	 
cytokine	 	group	 	1.000	 	1.45E-02	CD4,JUN,PLAUR,TYMP	 
ALKBH5	 	enzyme	 	 	 	1.50E-02	HSPA8,OTOF,RGS2	 
ITK	 	kinase	 	 	 	1.50E-02	CD4,FCER1G,HLA-A	 
Ubiquitin	 	group	 	 	 	1.52E-02	HSP90B1,HSPA5	 
UPF2	 	other	 	 	 	1.52E-02	TNFAIP3,TSPAN13	 
CLU	 	other	 	 	 	1.52E-02	HSPA5,NFKBIA	 
WAS	 	other	 	 	 	1.52E-02	STAT1,TNFAIP2	 
THBS4	 	other	 	 	 	1.52E-02	CALR,HSPA5	 
vinblastine	 	chemical drug	 	 	 	1.52E-02	HLA-A,MCL1	 
bufalin	 	chemical reagent	 	 	 	1.52E-02	HSPA5,MCL1	 
APOE	 	transporter	 	 	 	1.53E-02	CALR,HSP90B1,HSPA5,JUN,S100A8,S100A9	 
aldosterone	 	chemical - endogenous mammalian	 	 	 	1.55E-02	HSPA5,NFKBIA,PLAUR,RGS2	 
PIK3R1	 	kinase	 	 	 	1.55E-02	HSP90B1,HSPA5,ISG15	 
Ige	 	complex	 	-1.342	 	1.60E-02	FCER1A,FCER1G,IRF4,NFKBIA,RSAD2,VIM	 
IL7R	 	transmembrane receptor	 	 	 	1.60E-02	IRF4,MCL1,SELL	 
grape seed extract	 	chemical drug	 	 	 	1.61E-02	HSPA8,VIM	 
ROR1	 	kinase	 	 	 	1.61E-02	ITGB2,VIM	 
PRKCZ	 	kinase	 	 	 	1.61E-02	JUN,NFKBIA	 
UXT	 	transcription regulator	 	 	 	1.61E-02	NFKBIA,TNFAIP3	 
CDK5	 	kinase	 	 	 	1.61E-02	JUN,TNFAIP3	 
MED1	 	transcription regulator	 	 	 	1.62E-02	IRF4,MCL1,NFKBIA,SEPTIN6	 
Hsp90	 	group	 	 	 	1.65E-02	CD4,ITGAL,MCL1	 
cardiotoxin	 	chemical - other	 	 	 	1.68E-02	B2M,HSPA5,ITGB2,S100A9	 
GATA3	 	transcription regulator	 	-1.000	 	1.70E-02	CD4,ITGAL,S100A8,S100A9,VIM	 
Fgf	 	group	 	 	 	1.71E-02	JUN,STAT1	 
BMS-690514	 	chemical drug	 	 	 	1.71E-02	HSPA8,MCL1	 
IL23A	 	cytokine	 	 	 	1.71E-02	S100A8,S100A9	 
ALOX15	 	enzyme	 	 	 	1.71E-02	JUN,RGS2	 
IL17RA	 	transmembrane receptor	 	 	 	1.71E-02	S100A8,S100A9	 
UBE2I	 	enzyme	 	 	 	1.71E-02	STAT1,TAP1	 
IL13	 	cytokine	 	-0.085	 	1.72E-02	CD1C,CD4,CLEC10A,HLA-DRB5,JUN,MCL1,S100A8	 
IL33	 	cytokine	 	 	 	1.73E-02	NFKBIA,RASSF4,S100A8,TNFAIP2,TNFAIP3	 
ZFHX3	 	transcription regulator	 	 	 	1.75E-02	HLA-A,IFITM3,RGS2	 
UCP1	 	transporter	Inhibited	-2.000	 	1.79E-02	EEF1A1,IFIT3,OAS3,UBC	 
phorbol esters	 	chemical - other	 	 	 	1.80E-02	B2M,JUN,TXN	 
Calcineurin A	 	group	 	 	 	1.81E-02	JUN,UTRN	 
MTTP	 	transporter	 	 	 	1.81E-02	HSPA5,JUN	 
ELF4	 	transcription regulator	 	 	 	1.81E-02	LYZ,SELL	 
daunorubicin	 	chemical drug	 	 	 	1.81E-02	MCL1,TAP1	 
fisetin	 	chemical toxicant	 	 	 	1.81E-02	MCL1,VIM	 
phosphatidylethanolamine	 	chemical - endogenous mammalian	 	 	 	1.81E-02	STAT1	 
sangivamycin	 	chemical - endogenous non-mammalian	 	 	 	1.81E-02	JUN	 
ergosterol-5,8-peroxide	 	chemical - endogenous mammalian	 	 	 	1.81E-02	MYD88	 
ANTXR2	 	transmembrane receptor	 	 	 	1.81E-02	VIM	 
lipoxygenase	 	group	 	 	 	1.81E-02	RGS2	 
DEFA1 (includes others)	 	other	 	 	 	1.81E-02	CD4	 
CpG 10101	 	chemical drug	 	 	 	1.81E-02	STAT1	 
PRMT7	 	enzyme	 	 	 	1.81E-02	IRF4	 
CHD5	 	enzyme	 	 	 	1.81E-02	VIM	 
SPRED2	 	cytokine	 	 	 	1.81E-02	VIM	 
PRR7	 	other	 	 	 	1.81E-02	JUN	 
EDEM1	 	enzyme	 	 	 	1.81E-02	HSPA5	 
potassium channel	 	group	 	 	 	1.81E-02	JUN	 
KLHL2	 	other	 	 	 	1.81E-02	JUN	 
FERMT3	 	enzyme	 	 	 	1.81E-02	ITGAL	 
ASH1L	 	transcription regulator	 	 	 	1.81E-02	TNFAIP3	 
KLHL21	 	other	 	 	 	1.81E-02	NFKBIA	 
PTPN23	 	phosphatase	 	 	 	1.81E-02	VIM	 
SDF4	 	other	 	 	 	1.81E-02	HSPA5	 
Ap1 gamma	 	group	 	 	 	1.81E-02	HLA-A	 
vistusertib	 	chemical drug	 	 	 	1.81E-02	MYD88	 
Raet1b	 	other	 	 	 	1.81E-02	HLA-A	 
Pdi	 	group	 	 	 	1.81E-02	HSPA5	 
YARS1	 	enzyme	 	 	 	1.81E-02	NFKBIA	 
TRD	 	other	 	 	 	1.81E-02	FCER1G	 
HAO1	 	enzyme	 	 	 	1.81E-02	HSPA5	 
miR-153-3p (miRNAs w/seed UGCAUAG)	 	mature microRNA	 	 	 	1.81E-02	MCL1	 
H60a	 	other	 	 	 	1.81E-02	HLA-A	 
MAPK15	 	kinase	 	 	 	1.81E-02	JUN	 
P4HB	 	enzyme	 	 	 	1.81E-02	PDIA4	 
RPS14	 	translation regulator	 	 	 	1.81E-02	S100A8	 
SGI 1776	 	chemical drug	 	 	 	1.81E-02	MCL1	 
RBM4	 	other	 	 	 	1.81E-02	MCL1	 
PPP1R1A	 	phosphatase	 	 	 	1.81E-02	HSPA5	 
MKNK2	 	kinase	 	 	 	1.81E-02	ISG15	 
STRAP	 	other	 	 	 	1.81E-02	JUN	 
MLST8	 	other	 	 	 	1.81E-02	ISG15	 
DLST	 	enzyme	 	 	 	1.81E-02	JUN	 
TRAF7	 	enzyme	 	 	 	1.81E-02	JUN	 
SLC12A6	 	transporter	 	 	 	1.81E-02	VIM	 
SEC23B	 	transporter	 	 	 	1.81E-02	HSP90B1	 
DDX4	 	enzyme	 	 	 	1.81E-02	IFITM3	 
BTG1	 	transcription regulator	 	 	 	1.81E-02	JUN	 
ERC1	 	other	 	 	 	1.81E-02	NFKBIA	 
glycosylated somatostatin derivative smsDX	 	chemical reagent	 	 	 	1.81E-02	HSPA5	 
CASP8AP2	 	transcription regulator	 	 	 	1.81E-02	MCL1	 
RAN	 	enzyme	 	 	 	1.81E-02	MCL1	 
RING1	 	transcription regulator	 	 	 	1.81E-02	JUN	 
TIGAR	 	enzyme	 	 	 	1.81E-02	TNFAIP3	 
GIMAP1-GIMAP5	 	other	 	 	 	1.81E-02	HSP90B1	 
N-butyryl arginine	 	chemical reagent	 	 	 	1.81E-02	UTRN	 
3-hydroxybutyrate arginate	 	chemical reagent	 	 	 	1.81E-02	UTRN	 
C20-D3-vitamin A	 	chemical drug	 	 	 	1.81E-02	CFP	 
ketoprofen	 	chemical drug	 	 	 	1.81E-02	SELL	 
mafosfamide	 	chemical drug	 	 	 	1.81E-02	MCL1	 
polyhydroxyethyl methacrylate	 	chemical reagent	 	 	 	1.81E-02	CALR	 
chlordecone	 	chemical toxicant	 	 	 	1.81E-02	HSPA5	 
N-methylsulfonyl-12,12-dibromododec-11-enamide	 	chemical reagent	 	 	 	1.81E-02	S100A8	 
salsalate	 	chemical drug	 	 	 	1.81E-02	NFKBIA	 
4-amino-6-hydrazino-7-beta-D-ribofuranosyl-7H-pyrrolo[2,3-d]-pyrimidine-5-carboxamide	 	chemical reagent	 	 	 	1.81E-02	MCL1	 
3,4-methylenedioxyamphetamine	 	chemical drug	 	 	 	1.81E-02	JUN	 
glutathione diethyl ester	 	chemical reagent	 	 	 	1.81E-02	PLAUR	 
glutathione ethyl ester	 	biologic drug	 	 	 	1.81E-02	MCL1	 
R-etodolac	 	chemical drug	 	 	 	1.81E-02	MCL1	 
(6S)-hydroxyhyoscyamine	 	chemical drug	 	 	 	1.81E-02	HSPA5	 
glyphosate	 	chemical toxicant	 	 	 	1.81E-02	S100A9	 
arginine butyrate	 	chemical drug	 	 	 	1.81E-02	UTRN	 
L-alpha-hydroxyglutarate	 	chemical - endogenous mammalian	 	 	 	1.81E-02	SELL	 
sphingosine-1-phosphate	 	chemical - endogenous mammalian	 	 	 	1.85E-02	JUN,MYD88,VIM	 
Hdac	 	group	 	-1.179	 	1.90E-02	HLA-DRA,JUN,KLF10,KLF9	 
erlotinib	 	chemical drug	 	 	 	1.91E-02	MYD88,NFKBIA,PLAUR	 
USP22	 	peptidase	 	 	 	1.91E-02	ADAR,ITGB2	 
TERC	 	other	 	 	 	1.91E-02	H1-0,S100A9	 
IL36A	 	cytokine	 	 	 	1.91E-02	S100A8,S100A9	 
methylnitrosourea	 	chemical toxicant	 	 	 	1.91E-02	JUN,PLAUR	 
sodium orthovanadate	 	chemical reagent	 	 	 	1.91E-02	NFKBIA,PLAUR	 
alvocidib	 	chemical drug	 	 	 	1.91E-02	MCL1,TXN	 
pirinixic acid	 	chemical toxicant	 	0.469	 	1.93E-02	FCER1G,HLA-DQA1,IFITM3,KLF10,MCL1,NFKBIA,TXN	 
miR-125b-5p (and other miRNAs w/seed CCCUGAG)	 	mature microRNA	 	 	 	1.96E-02	H3-3A/H3-3B,JUN,MYD88	 
FOLR1	 	transporter	 	 	 	1.96E-02	AP1S2,BASP1,LYZ	 
SRF	 	transcription regulator	 	-0.659	 	1.96E-02	ACTG1,FCN1,JUN,MCL1,S100A8,S100A9	 
androgen	 	chemical drug	 	 	 	1.97E-02	CALR,JUN,NFKBIA,TPT1	 
NCSTN	 	peptidase	 	 	 	2.01E-02	FCER1G,VIM	 
GTF2B	 	transcription regulator	 	 	 	2.01E-02	NFKBIA,TNFAIP3	 
ACVRL1	 	kinase	 	 	 	2.01E-02	PLAUR,STAT1	 
mercuric chloride	 	chemical toxicant	 	 	 	2.01E-02	JUN,TXN	 
HNF4A	 	transcription regulator	 	-0.707	 	2.08E-02	AHNAK,CRIP1,H2AC18/H2AC19,HLA-A,HLA-B,HSP90B1,HSPA5,HSPA8,IFITM2,ITGAL,JUN,OAS3,PARP9,PLSCR1,RSAD2,S100A9,SEC11A,SLC25A5,SNX3,STAT1,TXN	 
SMARCB1	 	transcription regulator	Activated	2.000	 	2.09E-02	EIF2AK2,MX1,OAS1,OAS3	 
NORAD	 	other	 	 	 	2.12E-02	BASP1,JUN	 
XDH	 	enzyme	 	 	 	2.12E-02	PLAUR,VIM	 
SERPINE1	 	other	 	 	 	2.12E-02	CALR,PLAUR	 
PIAS1	 	transcription regulator	 	 	 	2.12E-02	MCL1,STAT1	 
NDRG1	 	kinase	 	 	 	2.12E-02	JUN,VIM	 
HSF2	 	transcription regulator	 	 	 	2.12E-02	JUN,TXN	 
QKI	 	other	 	 	 	2.12E-02	SNX3,VIM	 
bucladesine	 	chemical toxicant	 	-1.997	 	2.14E-02	FCER1A,ITGB2,JUN,RGS2,UTRN,XAF1	 
ETV5	 	transcription regulator	 	 	 	2.19E-02	AHNAK,LYZ,S100A6	 
3-methyladenine	 	chemical toxicant	 	 	 	2.23E-02	HSP90B1,HSPA5	 
CYLD	 	transcription regulator	 	 	 	2.23E-02	FCER1G,JUN	 
CERK	 	kinase	 	 	 	2.23E-02	MYD88,TYMP	 
TSLP	 	cytokine	 	 	 	2.23E-02	MX1,SELL	 
SAA1	 	transporter	 	 	 	2.23E-02	S100A8,S100A9	 
metformin	 	chemical drug	 	-0.147	 	2.29E-02	HSPA5,MX1,NFKBIA,PARP14	 
lysophosphatidic acid	 	chemical - other	 	 	 	2.31E-02	JUN,PLAUR,VIM	 
uric acid	 	chemical - endogenous mammalian	 	 	 	2.31E-02	IFIT3,ISG15,RSAD2	 
YAP1	 	transcription regulator	 	 	 	2.33E-02	ACTG1,ITGB2,LMNB1,RASSF4,VIM	 
HOXA9	 	transcription regulator	 	 	 	2.34E-02	JUN,LYZ,S100A8,VIM	 
PRC2	 	complex	 	 	 	2.34E-02	MX1,OAS1	 
NS-398	 	chemical reagent	 	 	 	2.37E-02	MCL1,S100A8,S100A9	 
CGP 74514A	 	chemical - kinase inhibitor	 	 	 	2.41E-02	MCL1	 
PD 180970	 	chemical - kinase inhibitor	 	 	 	2.41E-02	MCL1	 
tylophorine	 	chemical drug	 	 	 	2.41E-02	JUN	 
ZXDC	 	transcription regulator	 	 	 	2.41E-02	HLA-DRA	 
ATF6B	 	transcription regulator	 	 	 	2.41E-02	HSPA5	 
DNAJB4	 	other	 	 	 	2.41E-02	STAT1	 
USE1	 	other	 	 	 	2.41E-02	HSPA5	 
GLIPR2	 	other	 	 	 	2.41E-02	VIM	 
LINC00887	 	other	 	 	 	2.41E-02	VIM	 
MLK4B	 	other	 	 	 	2.41E-02	JUN	 
GATAD2A	 	transcription regulator	 	 	 	2.41E-02	S100A9	 
proanthocyanidin derivative	 	chemical - other	 	 	 	2.41E-02	JUN	 
PDLIM1	 	transcription regulator	 	 	 	2.41E-02	VIM	 
dinaciclib	 	chemical drug	 	 	 	2.41E-02	HSPA5	 
navitoclax	 	chemical drug	 	 	 	2.41E-02	MCL1	 
sepantronium	 	chemical drug	 	 	 	2.41E-02	MCL1	 
Nc2	 	complex	 	 	 	2.41E-02	HLA-A	 
RAB11FIP3	 	other	 	 	 	2.41E-02	JUN	 
SF3B1	 	other	 	 	 	2.41E-02	MCL1	 
N-docosahexaenoylethanolamine	 	chemical - endogenous mammalian	 	 	 	2.41E-02	JUN	 
LARP1	 	translation regulator	 	 	 	2.41E-02	PABPC1	 
miR-331-3p (miRNAs w/seed CCCCUGG)	 	mature microRNA	 	 	 	2.41E-02	PLAUR	 
miR-1285-3p (and other miRNAs w/seed CUGGGCA)	 	mature microRNA	 	 	 	2.41E-02	VIM	 
mir-138	 	microRNA	 	 	 	2.41E-02	VIM	 
EGFL7	 	other	 	 	 	2.41E-02	NFKBIA	 
crocin	 	chemical drug	 	 	 	2.41E-02	HSPA5	 
SNX17	 	transporter	 	 	 	2.41E-02	ITGAL	 
UBE3C	 	enzyme	 	 	 	2.41E-02	UBC	 
TIAM1	 	other	 	 	 	2.41E-02	JUN	 
CALM1 (includes others)	0.251	other	 	 	 	2.41E-02	TNFAIP3	 
GCLC	 	enzyme	 	 	 	2.41E-02	JUN	 
IK	 	cytokine	 	 	 	2.41E-02	HLA-DRA	 
TAF12	 	transcription regulator	 	 	 	2.41E-02	HLA-DRA	 
KPNA1	 	transporter	 	 	 	2.41E-02	STAT1	 
SOS1	 	other	 	 	 	2.41E-02	SELL	 
CFL1	 	other	 	 	 	2.41E-02	JUN	 
CTH	 	enzyme	 	 	 	2.41E-02	HSPA5	 
PODXL	 	kinase	 	 	 	2.41E-02	VIM	 
1-[2,3-bis(furan-2-yl)quinoxalin-6-yl]-3-(4-bromophenyl)urea	 	chemical reagent	 	 	 	2.41E-02	MCL1	 
CC-122	 	chemical drug	 	 	 	2.41E-02	IFIT3	 
OSU-CG12	 	chemical reagent	 	 	 	2.41E-02	HSPA5	 
abrocitinib	 	chemical drug	 	 	 	2.41E-02	MCL1	 
phenylacetic acid	 	chemical - endogenous mammalian	 	 	 	2.41E-02	HLA-A	 
apicularen A	 	chemical reagent	 	 	 	2.41E-02	NFKBIA	 
alpha-methylhydrocinnamic acid	 	chemical - endogenous mammalian	 	 	 	2.41E-02	MCL1	 
ibotenic acid	 	chemical toxicant	 	 	 	2.41E-02	JUN	 
pentamidine	 	chemical drug	 	 	 	2.41E-02	MCL1	 
pegintron	 	biologic drug	 	 	 	2.41E-02	ISG15	 
nabumetone	 	chemical drug	 	 	 	2.41E-02	UTRN	 
4-methylcatechol	 	chemical - endogenous mammalian	 	 	 	2.41E-02	JUN	 
sodium alum	 	chemical drug	 	 	 	2.41E-02	TPT1	 
1,1-diethyl-2-hydroxy-2-nitrosohydrazine	 	chemical toxicant	 	 	 	2.41E-02	NFKBIA	 
MM218	 	chemical reagent	 	 	 	2.41E-02	HSPA5	 
WZB117	 	chemical reagent	 	 	 	2.41E-02	S100A8	 
bisindolylmaleimide II	 	chemical - kinase inhibitor	 	 	 	2.41E-02	JUN	 
trehalose	 	chemical - endogenous mammalian	 	 	 	2.41E-02	VIM	 
CDKN1A	 	kinase	 	1.067	 	2.43E-02	HNRNPA2B1,HSPA5,IFITM3,NFKBIA,VIM	 
DACH1	 	transcription regulator	 	 	 	2.45E-02	JUN,TNFAIP3	 
FCER1G	-0.270	transmembrane receptor	 	 	 	2.45E-02	MX1,RSAD2	 
carbamylcholine	 	chemical drug	 	 	 	2.45E-02	JUN,RGS2	 
F2R	 	G-protein coupled receptor	 	 	 	2.49E-02	PLAUR,TNFAIP3,VIM	 
NR1H2	 	ligand-dependent nuclear receptor	 	 	 	2.49E-02	DDX60,ITGAL,NFKBIA	 
INSIG1	 	other	 	 	 	2.49E-02	HLA-DQA1,S100A8,S100A9	 
NFYB	 	transcription regulator	 	 	 	2.50E-02	EIF3C,HLA-DQB1,HLA-DRA,PDIA4,VIM	 
KLF2	 	transcription regulator	 	 	 	2.51E-02	ITGB2,NFKBIA,SELL,STAT1	 
4-hydroxytamoxifen	 	chemical drug	Activated	2.000	 	2.55E-02	JUN,NFKBIA,S100A9,TNFAIP3	 
ATF3	 	transcription regulator	 	 	 	2.55E-02	HSPA5,JUN,RSAD2	 
RCE1	 	peptidase	 	 	 	2.57E-02	B2M,CRIP1	 
nonylphenol	 	chemical toxicant	 	 	 	2.57E-02	S100A6,STK17B	 
eflornithine	 	chemical drug	 	 	 	2.57E-02	HLA-B,ITGAL	 
laminaran	 	chemical drug	 	 	 	2.57E-02	IFI44L,RSAD2	 
TNFSF12	 	cytokine	 	 	 	2.62E-02	NFKBIA,S100A8,S100A9	 
mir-10	 	microRNA	 	 	 	2.62E-02	IRF4,MCL1,MYD88	 
dextran sulfate	 	chemical drug	 	 	 	2.64E-02	IFITM3,ISG15,S100A8,S100A9,SELL	 
AGT	 	growth factor	 	-0.448	 	2.66E-02	ATP2B1,CALR,JUN,NFKBIA,RGS2,SELL,VIM	 
caffeic acid phenethyl ester	 	chemical drug	 	 	 	2.68E-02	NFKBIA,S100A6,VIM	 
HRH3	 	G-protein coupled receptor	 	 	 	2.69E-02	S100A8,S100A9	 
ATF1	 	transcription regulator	 	 	 	2.69E-02	HLA-B,JUN	 
FOXP1	 	transcription regulator	 	 	 	2.69E-02	IRF4,JUN	 
phenacetin	 	chemical drug	 	 	 	2.69E-02	TMSB10/TMSB4X,VIM	 
CST5	 	other	 	0.447	 	2.71E-02	AHNAK,HNRNPA2B1,TXN,VASP,VIM	 
P38 MAPK	 	group	Activated	2.108	 	2.74E-02	HSPA5,ITGB2,JUN,MCL1,PLAUR,STAT1	 
RPS6KB1	 	kinase	 	 	 	2.81E-02	ISG15,MCL1	 
GABPA	 	transcription regulator	 	 	 	2.81E-02	ITGB2,UTRN	 
verapamil	 	chemical drug	 	 	 	2.81E-02	JUN,S100A6	 
mir-30	 	microRNA	 	 	 	2.81E-02	KLF9,VIM	 
S-nitrosoglutathione	 	chemical toxicant	 	 	 	2.81E-02	HLA-DRA,NFKBIA	 
D-galactosamine	 	chemical - endogenous mammalian	 	 	 	2.81E-02	JUN,MCL1	 
Mapk	 	group	 	 	 	2.81E-02	JUN,S100A8,STAT1	 
VIP	 	other	 	 	 	2.81E-02	LYZ,NFKBIA,VIM	 
BCL2	 	transporter	 	 	 	2.81E-02	MCL1,NFKBIA,PLAUR	 
fatty acid	 	chemical - endogenous mammalian	 	 	 	2.81E-02	HSPA5,NFKBIA,S100A8	 
dihydrotestosterone	 	chemical - endogenous mammalian	 	0.000	 	2.84E-02	B2M,BASP1,HLA-A,JUN,LY6E,LYZ,NFKBIA,VIM	 
pyrrolidine dithiocarbamate	 	chemical reagent	 	 	 	2.88E-02	HLA-DRA,NFKBIA,RACK1	 
CITED2	 	transcription regulator	 	 	 	2.93E-02	CLEC10A,TNFAIP3	 
NME1	 	kinase	 	 	 	2.93E-02	HNRNPA2B1,PABPC1	 
