© 2000-2020 QIAGEN. All rights reserved.

Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	p-value of overlap	Target Molecules in Dataset	Mechanistic Network
MTORC2	 	complex	 	 	3.69E-02	ISG15	 
CCAT1	 	other	 	 	3.69E-02	MYC	 
JUP	 	other	 	 	3.69E-02	MYC	 
miR-375-3p (miRNAs w/seed UUGUUCG)	 	mature microRNA	 	 	3.69E-02	MYC	 
RB1CC1	 	other	 	 	3.69E-02	MYC	 
DDB2	 	other	 	 	3.69E-02	EIF2AK2	 
PIK3R2	 	kinase	 	 	3.69E-02	ISG15	 
BAP1	 	peptidase	 	 	3.69E-02	XBP1	 
NUMBL	 	other	 	 	3.69E-02	MYC	 
CCNT1	 	transcription regulator	 	 	3.69E-02	MYC	 
PAX4	 	transcription regulator	 	 	3.69E-02	MYC	 
CXCL1	 	cytokine	 	 	3.69E-02	SOCS3	 
4-octyl itaconate	 	chemical reagent	 	 	3.69E-02	ISG15	 
cucurbitacin B	 	chemical - endogenous non-mammalian	 	 	3.69E-02	MYC	 
diaminopimelic acid	 	chemical - endogenous non-mammalian	 	 	3.69E-02	ISG15	 
buthionine sulfoximine	 	chemical drug	 	 	3.69E-02	EEF2	 
olanzapine	 	chemical drug	 	 	3.71E-02	S100A8,S100A9	 
RUNX1-RUNX1T1	 	fusion gene/product	 	 	3.71E-02	IFITM3,SORL1	 
cholesterol	 	chemical - endogenous mammalian	 	 	3.77E-02	S100A8,SOCS3,XBP1	 
miR-146a-5p (and other miRNAs w/seed GAGAACU)	 	mature microRNA	 	 	3.78E-02	LTB,STAT1	 
LGALS3	 	other	 	 	3.78E-02	MYC,SOCS3	 
estrogen receptor	 	group	 	 	3.98E-02	ETS1,MYC,XBP1	 
CEBPD	 	transcription regulator	 	 	3.99E-02	MYC,XBP1	 
NS-398	 	chemical reagent	 	 	3.99E-02	S100A8,S100A9	 
CREB3L2	 	transcription regulator	 	 	3.99E-02	MX1	 
CRBN	 	enzyme	 	 	3.99E-02	XBP1	 
PLA2G2D	 	enzyme	 	 	3.99E-02	S100A9	 
Ppp2c	 	group	 	 	3.99E-02	PIM1	 
RBBP7	 	transcription regulator	 	 	3.99E-02	MYC	 
PPP3CB	 	phosphatase	 	 	3.99E-02	RBL2	 
UBA1	 	enzyme	 	 	3.99E-02	EIF2AK2	 
MMP8	 	peptidase	 	 	3.99E-02	S100A8	 
PLA2G2E	 	enzyme	 	 	3.99E-02	S100A9	 
CDC37	 	other	 	 	3.99E-02	MYC	 
RPL22	 	translation regulator	 	 	3.99E-02	XBP1	 
PPP5C	 	phosphatase	 	 	3.99E-02	MYC	 
ANGPTL4	 	other	 	 	3.99E-02	STAT1	 
HSPA1A/HSPA1B	 	enzyme	 	 	3.99E-02	XBP1	 
pimozide	 	chemical drug	 	 	3.99E-02	PIM1	 
1,2-dimethylhydrazine	 	chemical toxicant	 	 	3.99E-02	MYC	 
gambogic acid	 	chemical - endogenous non-mammalian	 	 	3.99E-02	MYC	 
cyclomaltodextrin	 	chemical drug	 	 	3.99E-02	S100A8	 
TAZ	 	enzyme	 	 	4.06E-02	IFI16,MYC	 
GATA2	 	transcription regulator	 	 	4.12E-02	ETS1,MYC,S100A8,S100A9	 
INSIG1	 	other	 	 	4.13E-02	S100A8,S100A9	 
BRAF	 	kinase	 	 	4.13E-02	MYC,XBP1	 
GW501516	 	chemical drug	 	 	4.13E-02	S100A8,S100A9	 
prednisolone	 	chemical drug	 	 	4.14E-02	STAT1,TNFSF10,ZFP36L2	 
IL33	 	cytokine	 	 	4.18E-02	S100A8,SOCS3,TNFSF10	 
ATF3	 	transcription regulator	 	 	4.20E-02	RSAD2,XBP1	 
glutamine	 	chemical - endogenous mammalian	 	 	4.28E-02	MYC,XBP1	 
TNFSF12	 	cytokine	 	 	4.28E-02	S100A8,S100A9	 
FOXP3	 	transcription regulator	 	 	4.28E-02	HLA-A,IL7R	 
INHA	 	growth factor	 	 	4.28E-02	MYC,PIK3IP1	 
NFATC1	 	transcription regulator	 	 	4.28E-02	MYC,TNFSF10	 
OGA	 	enzyme	Activated	2.000	4.28E-02	IFIT3,IL6ST,SOCS3,STAT1	 
dihydroartemisinin	 	chemical drug	 	 	4.29E-02	MYC	 
Ptprd	 	phosphatase	 	 	4.29E-02	MYC	 
TCF/LEF	 	group	 	 	4.29E-02	MYC	 
CBS/CBSL	 	enzyme	 	 	4.29E-02	EEF1A1	 
PTBP1	 	enzyme	 	 	4.29E-02	MYC	 
TAC4	 	other	 	 	4.29E-02	XBP1	 
RMRP	 	other	 	 	4.29E-02	RSAD2	 
TRAF4	 	other	 	 	4.29E-02	MYC	 
GTF2I	 	transcription regulator	 	 	4.29E-02	MYC	 
prazosin	 	chemical drug	 	 	4.29E-02	MYC	 
pyruvic acid	 	chemical - endogenous mammalian	 	 	4.29E-02	TNFSF10	 
metoprolol	 	chemical drug	 	 	4.29E-02	MYC	 
salmeterol	 	chemical drug	 	 	4.29E-02	SOCS3	 
SU5402	 	chemical - kinase inhibitor	 	 	4.29E-02	LTB	 
zeranol	 	chemical - endogenous mammalian	 	 	4.29E-02	MYC	 
meclizine	 	chemical drug	 	 	4.29E-02	MYC	 
cyproterone acetate	 	chemical drug	 	 	4.29E-02	MYC	 
Cd2+	 	chemical toxicant	 	 	4.29E-02	MYC	 
potassium chloride	 	chemical drug	 	 	4.35E-02	MYC,XBP1	 
5-N-ethylcarboxamido adenosine	 	chemical reagent	 	 	4.42E-02	IFIT3,SOCS3	 
EIF2AK3	 	kinase	 	 	4.57E-02	MYC,XBP1	 
pyrrolidine dithiocarbamate	 	chemical reagent	 	 	4.57E-02	MYC,RACK1	 
fluoride	 	chemical - endogenous mammalian	 	 	4.59E-02	XBP1	 
cetuximab	 	biologic drug	 	 	4.59E-02	XBP1	 
1'-acetoxychavicol acetate	 	chemical reagent	 	 	4.59E-02	MYC	 
salubrinal	 	chemical reagent	 	 	4.59E-02	XBP1	 
THRAP3	 	transcription regulator	 	 	4.59E-02	DDX17	 
SELENOS	 	other	 	 	4.59E-02	XBP1	 
48s	 	complex	 	 	4.59E-02	MYC	 
IGFBP7	 	transporter	 	 	4.59E-02	MYC	 
Betacatenin/TCF	 	complex	 	 	4.59E-02	MYC	 
ZBTB33	 	transcription regulator	 	 	4.59E-02	MYC	 
SPTLC2	 	enzyme	 	 	4.59E-02	XBP1	 
SMC3	 	other	 	 	4.59E-02	MYC	 
PNN	 	other	 	 	4.59E-02	MYC	 
APBB1	 	transcription regulator	 	 	4.59E-02	MYC	 
mir-196	 	microRNA	 	 	4.59E-02	S100A9	 
CPEB1	 	translation regulator	 	 	4.59E-02	MYC	 
KIF1B	 	transporter	 	 	4.59E-02	XAF1	 
HOXB4	 	transcription regulator	 	 	4.59E-02	MYC	 
DDX3X	 	enzyme	 	 	4.59E-02	STAT1	 
CNOT3	 	other	 	 	4.59E-02	MYC	 
TOPBP1	 	other	 	 	4.59E-02	MYC	 
PDE5A	 	enzyme	 	 	4.59E-02	S100A9	 
MYH9	 	enzyme	 	 	4.59E-02	MYC	 
RFX5	 	transcription regulator	 	 	4.59E-02	HLA-B	 
mir-290	 	microRNA	 	 	4.59E-02	MYC	 
costunolide	 	chemical - endogenous non-mammalian	 	 	4.59E-02	MYC	 
galactose	 	chemical - endogenous mammalian	 	 	4.59E-02	XBP1	 
peptidoglycan	 	chemical - endogenous non-mammalian	 	 	4.73E-02	S100A8,S100A9	 
LMNA	 	other	 	 	4.84E-02	IFI44,IFIH1,STAT1	 
SB-431542	 	chemical reagent	 	 	4.88E-02	MYC,TNFSF10	 
misoprostol	 	chemical drug	 	 	4.89E-02	SOCS3	 
picropodophyllin	 	chemical drug	 	 	4.89E-02	IFITM3	 
epothilone B	 	chemical drug	 	 	4.89E-02	TNFSF10	 
Stat5 dimer	 	complex	 	 	4.89E-02	MYC	 
IL1RL2	 	transmembrane receptor	 	 	4.89E-02	S100A8	 
SHARPIN	 	other	 	 	4.89E-02	ISG15	 
PURA	 	transcription regulator	 	 	4.89E-02	MYC	 
ZNF148	 	transcription regulator	 	 	4.89E-02	STAT1	 
CBX4	 	transcription regulator	 	 	4.89E-02	MYC	 
UBD	 	other	 	 	4.89E-02	EEF1A1	 
SFRP4	 	transmembrane receptor	 	 	4.89E-02	MYC	 
EPHX2	 	enzyme	 	 	4.89E-02	XBP1	 
PIM2	 	kinase	 	 	4.89E-02	MYC	 
MAML1	 	transcription regulator	 	 	4.89E-02	IL7R	 
S1PR3	 	G-protein coupled receptor	 	 	4.89E-02	ETS1	 
EFNB2	 	kinase	 	 	4.89E-02	IL7R	 
myricetin	 	chemical - endogenous non-mammalian	 	 	4.89E-02	MYC	 
Rxr	 	group	 	 	4.96E-02	EEF2,MYC	 
cyclosporin A	 	biologic drug	 	-1.996	5.23E-02	MYC,S100A9,TNFSF10,XAF1	 
